id	name	smiles	MolWt	CalcLogP	TPSA	NumHAcceptors	NumHDonors	NumRotatableBonds	FractionCSP3	NumValenceElectrons	NumHeavyAtoms	RingCount	NumAromaticRings	NumAliphaticRings	NumHeteroatoms	NumHalogens
MUSU710990	Pyocyanin	CN1C2=CC=CC=C2N=C3C1=CC=CC3=O	210.236	2.0382999999999996	34.89	3	0	0	0.07692307692307693	78	16	3	1	2	3	0
MUOX274803	Thymoquinone	CC1=CC(=O)C(=CC1=O)C(C)C	164.20399999999998	1.6669	34.14	2	0	1	0.4	64	12	1	0	1	2	0
MUUA121581	Bactoprenol	C/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CC/C(C)=C\CCC(C)CCO	769.3399999999998	18.289799999999975	20.23	1	1	32	0.6363636363636364	318	56	0	0	0	1	0
MUAJ364136	5-APDB	Cl.CC(N)Cc1cc2CCOc2cc1	213.70799999999997	1.933	35.25	2	1	2	0.45454545454545453	78	14	2	1	1	3	1
MUWS758625	Ripazepam	CCN1C2=C(C(=N1)C)NC(=O)CN=C2C3=CC=CC=C3	268.32	2.00092	59.28	4	1	2	0.26666666666666666	102	20	3	2	1	5	0
MUFF490493	Ibutamoren	O=S(C)(=O)N(C2)c1ccccc1C23CCN(CC3)C(=O)C(NC(=O)C(N)(C)C)COCc4ccccc4	528.6750000000004	1.765300000000002	122.03999999999999	6	2	8	0.48148148148148145	200	37	4	2	2	10	0
MUOP910207	SM-130686	FC(F)(F)c3c1c(cc(c3)C(N)=O)N(CCN(CC)CC)C(=O)C1(O)c2ccccc2Cl	469.8910000000002	3.3820000000000032	86.87000000000002	4	2	7	0.36363636363636365	172	32	3	2	1	10	4
MUAO869972	Tabimorelin	CC(C)(C/C=C/C(=O)N(C)[C@H](CC1=CC2=CC=CC=C2C=C1)C(=O)N(C)[C@H](CC3=CC=CC=C3)C(=O)NC)N	528.6970000000001	3.7086000000000015	95.74	4	2	11	0.34375	206	39	3	3	0	7	0
MUVJ999503	Margaric acid	O=C(O)CCCCCCCCCCCCCCCC	270.4569999999999	5.942400000000007	37.3	1	1	15	0.9411764705882353	114	19	0	0	0	2	0
MUWA686480	J-113,397	C4CCCCCCC4CN(CC1CO)CCC1n3c2ccccc2n(CC)c3=O	399.5790000000001	4.038700000000003	50.4	5	1	5	0.7083333333333334	160	29	4	2	2	5	0
MUKD050530	SB-612,111	CC1=CC=CC2=C1CC[C@@H](C[C@@H]2O)CN3CCC(CC3)C4=C(C=CC=C4Cl)Cl	418.40800000000013	6.167320000000006	23.47	2	1	3	0.5	150	28	4	2	2	4	2
MUPY091356	Cetyl myristoleate	CCCCCCCCCCCCCCCCOC(=O)CCCCCCC/C=C\CCCC	450.79200000000037	10.487999999999992	26.3	2	0	26	0.9	190	32	0	0	0	2	0
MUZO979347	Carmofur	CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F	257.265	0.8136999999999999	83.96000000000001	4	2	5	0.5454545454545454	100	18	1	1	0	7	1
MUCB516866	Tylosin	CC[C@@H]1[C@H](/C=C(/C=C/C(=O)[C@@H](C[C@@H]([C@@H]([C@H]([C@@H](CC(=O)O1)O)C)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)C)O[C@H]3C[C@@]([C@H]([C@@H](O3)C)O)(C)O)N(C)C)O)CC=O)C)\C)CO[C@H]4[C@@H]([C@@H]([C@@H]([C@H](O4)C)O)OC)OC	916.1120000000001	1.833500000000008	238.66999999999996	18	5	13	0.8478260869565217	368	64	4	0	4	18	0
MUBE870221	Mitemcinal	C[C@H](C([C@@](OC)(C)[C@@H](CC)OC2=O)=O)C1=C(C)C[C@@]([C@H](O[C@@]3([H])[C@H](O)[C@@H](N(C)C(C)C)C[C@@H](C)O3)[C@H]([C@H](O[C@]4([H])O[C@@H](C)[C@H](O)[C@@](OC)(C)C4)[C@H]2C)C)(C)O1	755.9870000000001	4.533200000000005	151.67999999999998	13	2	9	0.9	306	53	4	0	4	13	0
MUZM538263	Dihydroergocornine	CC(C)C1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CC5C(CC6=CNC7=CC=CC5=C67)N(C4)C)O	563.6990000000002	2.130500000000002	118.21000000000001	6	3	4	0.6451612903225806	220	41	7	2	5	10	0
MURR168339	Dihydroergocristine	O=C3N1CCC[C@H]1[C@]2(O)O[C@](C(=O)N2[C@H]3Cc4ccccc4)(NC(=O)[C@@H]7C[C@@H]8c5cccc6c5c(c[nH]6)C[C@H]8N(C)C7)C(C)C	611.7429999999999	2.717200000000001	118.21	6	3	5	0.5142857142857142	236	45	8	3	5	10	0
MULE514876	Ro64-6198	C1C[C@H]2CC[C@@H](C3=CC=CC(=C23)C1)N4CCC5(CC4)C(=O)NCN5C6=CC=CC=C6	401.55400000000003	4.369900000000003	35.580000000000005	3	1	2	0.5	156	30	6	2	4	4	0
MUOZ193618	Acetylcarnosine	O=C(NCCC(=O)N[C@H](C(=O)O)Cc1c[nH]cn1)C	268.273	-0.9521999999999984	124.18000000000002	4	4	7	0.45454545454545453	104	19	1	1	0	8	0
MUWX665194	T-HCA	O=C(O)\C=C\CO	102.089	-0.3805	57.53	2	2	2	0.25	40	7	0	0	0	3	0
MUJF640079	Mycothiol	CC(=O)N[C@@H](CS)C(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@@H]1O[C@@H]2[C@@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)O)O)O)CO)O)O	486.49600000000015	-6.45199999999999	238.49999999999997	13	11	7	0.8823529411764706	186	32	2	0	2	15	0
MURI132136	Ethyldichloroarsine	CC[As](Cl)Cl	174.89000000000001	1.9721	0.0	0	0	1	1.0	32	5	0	0	0	3	2
MUTE220116	Clovoxamine	COCCCCC(=NOCCN)C1=CC=C(C=C1)Cl	284.78700000000003	2.836100000000001	56.84	4	1	9	0.5	106	19	1	1	0	5	1
MUPR465459	Nitroxazepine	[O-][N+](=O)c2ccc1Oc3c(N(C(=O)c1c2)CCCN(C)C)cccc3	341.367	3.299000000000002	75.92	5	0	5	0.2777777777777778	130	25	3	2	1	7	0
MUET624450	Talopram	CC1(C2=CC=CC=C2C(O1)(CCCNC)C3=CC=CC=C3)C	295.426	4.195100000000004	21.259999999999998	2	1	5	0.4	116	22	3	2	1	2	0
MUVC399730	Oxaprotiline	CNCC(CC12CCC(C3=CC=CC=C31)C4=CC=CC=C24)O	293.41	3.182200000000002	32.26	2	2	4	0.4	114	22	5	2	3	2	0
MUCB846060	Ciclazindol	Clc1cccc(c1)C3(O)c4c(N2\C3=N/CCC2)cccc4	298.77299999999997	3.198100000000002	35.83	3	1	1	0.23529411764705882	106	21	4	2	2	4	1
MUMM416066	Pirlindole	CC1=CC2=C(C=C1)N3CCNC4C3=C2CCC4	226.32299999999995	2.930320000000001	16.96	2	1	0	0.4666666666666667	88	17	4	2	2	2	0
MULP405388	Befloxatone	O=C2O[C@H](CN2c1ccc(OCC[C@@H](O)C(F)(F)F)cc1)COC	349.30500000000006	2.3503	68.23	5	1	7	0.5333333333333333	134	24	2	1	1	9	3
MUBQ285694	Thiorphan	C1=CC=C(C=C1)CC(CS)C(=O)NCC(=O)O	253.32299999999998	0.9758999999999998	66.4	3	3	6	0.3333333333333333	92	17	1	1	0	5	0
MUHM003346	Glycochenodeoxycholic acid	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	449.63200000000023	3.594100000000002	106.86000000000001	4	4	6	0.9230769230769231	182	32	4	0	4	6	0
MUJR623484	Glycodeoxycholic acid	C[C@H](CCC(=O)NCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2CC[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C	449.6320000000003	3.594100000000002	106.86000000000001	4	4	6	0.9230769230769231	182	32	4	0	4	6	0
MUTO546590	Allylglycine	O=C(O)C(N)CC=C	115.132	-0.025599999999999845	63.31999999999999	2	2	3	0.4	46	8	0	0	0	3	0
MUWG212488	Tropoxane	Clc1ccc(cc1Cl)[C@H]2C[C@H]3O[C@@H]([C@H]2C(=O)OC)CC3	315.19600000000014	3.8175000000000026	35.53	3	0	2	0.5333333333333333	108	20	3	1	2	5	2
MUYS941309	O-2172	Clc1ccc(cc1Cl)C(C(=O)OC)C2CCCC2	287.1860000000001	4.440200000000003	26.3	2	0	3	0.5	98	18	2	1	1	4	2
MURO843206	AMN082	C=1C=CC(=CC1)C(NCCNC(C=2C=CC=CC2)C=3C=CC=CC3)C=4C=CC=CC4	392.54600000000005	5.744800000000005	24.06	2	2	9	0.14285714285714285	150	30	4	4	0	2	0
MUPQ092068	AMN082	Cl.Cl.N(CCNC(c1ccccc1)c2ccccc2)C(c3ccccc3)c4ccccc4	465.4680000000002	6.588400000000006	24.06	2	2	9	0.14285714285714285	166	32	4	4	0	4	2
MUCQ123801	Trolox	CC1=C(C(=C2CCC(OC2=C1C)(C)C(=O)O)C)O	250.29399999999998	2.4857600000000004	66.76	3	2	1	0.5	98	18	2	1	1	4	0
MUJM845252	Trimecaine	CCN(CC)CC(=O)NC1=C(C=C(C=C1C)C)C	248.36999999999998	2.8921600000000014	32.34	2	1	5	0.5333333333333333	100	18	1	1	0	3	0
MUNY269487	Cyclomethycaine	O=C(OCCCN1C(CCCC1)C)c3ccc(OC2CCCCC2)cc3	359.51000000000016	4.819400000000005	38.769999999999996	4	0	7	0.6818181818181818	144	26	3	1	2	4	0
MUEP781509	Risocaine	O=C(OCCC)c1ccc(N)cc1	179.219	1.8356	52.32	3	1	3	0.3	70	13	1	1	0	3	0
MUWE491294	Propoxycaine	CCCOC1=C(C=CC(=C1)N)C(=O)OCCN(CC)CC	294.395	2.5562000000000005	64.78999999999999	5	1	9	0.5625	118	21	1	1	0	5	0
MUQH860996	Orthocaine	COC(=O)C1=CC(N)=C(O)C=C1	167.16400000000002	0.7609999999999999	72.55	4	2	1	0.125	64	12	1	1	0	4	0
MUGV979364	Meprylcaine	CC(COC(C1=CC=CC=C1)=O)(C)NCCC	235.32699999999997	2.621600000000001	38.33	3	1	6	0.5	94	17	1	1	0	3	0
MUYG012605	Butacaine	O=C(OCCCN(CCCC)CCCC)c1ccc(N)cc1	306.45	3.717900000000002	55.56	4	1	11	0.6111111111111112	124	22	1	1	0	4	0
MUBC844320	Amylocaine	O=C(OC(C)(CC)CN(C)C)c1ccccc1	235.327	2.5737000000000005	29.54	3	0	5	0.5	94	17	1	1	0	3	0
MUJB268959	Methyldichloroarsine	Cl[As](Cl)C	160.863	1.582	0.0	0	0	0	1.0	26	4	0	0	0	3	2
MUOQ910370	Helium atom	[He]	4.003	0.0	0.0	0	0	0	0.0	2	1	0	0	0	1	0
MUVZ282356	Dibromotetrafluoroethane	BrC(F)(F)C(Br)(F)F	259.822	2.9617999999999998	0.0	0	0	1	1.0	50	8	0	0	0	6	6
MULW247371	Amthamine	n1c(c(sc1N)CCN)C	157.242	0.53492	64.92999999999999	4	2	2	0.5	56	10	1	1	0	4	0
MUOJ271086	Histamine trifluoromethyl toluidide	FC(F)(F)c1ccc(cc1)NC(=O)CCCCC(NCCc2cnc[nH]2)C	382.43000000000006	4.148200000000002	69.81	3	3	10	0.47368421052631576	148	27	2	2	0	8	3
MUGZ680839	Proxyfan	C1=CC=C(C=C1)COCCCC2=CN=CN2	216.284	2.5591	37.91	2	1	6	0.3076923076923077	84	16	2	2	0	3	0
MUEE115767	Methimepip	CN1CCC(CC1)CC2=CN=CN2	179.26700000000002	1.294	31.92	2	1	2	0.7	72	13	2	1	1	3	0
MUMH909769	Immethridine	C1=CN=CC=C1CC2=CN=CN2	159.192	1.3954999999999997	41.57	2	1	2	0.1111111111111111	60	12	2	2	0	3	0
MUFY159835	VUF-8430	NC(=N)NCCSC(N)=N	161.234	-0.9038599999999999	111.77000000000001	3	5	3	0.5	58	10	0	0	0	6	0
MUFY731754	SCH-79687	Clc1cc(cc(Cl)c1)NC(=O)NCc2ccc(cc2)Cc3c[nH]cn3	375.25900000000007	4.629000000000003	69.81	2	3	5	0.1111111111111111	128	25	3	3	0	7	2
MUCX860437	NNC 38-1049	Clc1ccc(cc1)C(=O)CCC(=O)N3CCN(C2CCCC2)CC3	348.8740000000002	3.3897000000000013	40.620000000000005	3	0	5	0.5789473684210527	130	24	3	1	2	5	1
MUEO877650	JNJ-5207852	O(c1ccc(cc1)CN2CCCCC2)CCCN3CCCCC3	316.4890000000001	3.9273000000000033	15.71	3	0	7	0.7	128	23	3	1	2	3	0
MUOK514225	Pitolisant	C1CCN(CC1)CCCOCCCC2=CC=C(C=C2)Cl	295.8539999999999	4.165200000000004	12.47	2	0	8	0.6470588235294118	112	20	2	1	1	3	1
MUWN327593	Gabaculine	O=C(O)\C1=C\C=C/C(N)C1	139.15399999999997	0.2846000000000003	63.31999999999999	2	2	1	0.2857142857142857	54	10	1	0	1	3	0
MUHA950083	Nipecotic acid	C1CC(CNC1)C(=O)O	129.159	0.0706	49.33	2	2	1	0.8333333333333334	52	9	1	0	1	3	0
MUON146910	Phaclofen	C1=CC(=CC=C1C(CN)CP(=O)(O)O)Cl	249.634	1.5599999999999996	83.55000000000001	2	3	4	0.3333333333333333	84	15	1	1	0	6	1
MUTZ732809	Djenkolic acid	O=C(O)[C@@H](N)CSCSC[C@H](N)C(=O)O	254.333	-0.7658999999999996	126.64	6	4	8	0.7142857142857143	88	15	0	0	0	8	0
MUBC998173	Α-Cyclodextrin	C([C@@H]1[C@@H]2[C@@H]([C@H]([C@H](O1)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O[C@@H]4[C@H](O[C@@H]([C@@H]([C@H]4O)O)O[C@@H]5[C@H](O[C@@H]([C@@H]([C@H]5O)O)O[C@@H]6[C@H](O[C@@H]([C@@H]([C@H]6O)O)O[C@@H]7[C@H](O[C@H](O2)[C@@H]([C@H]7O)O)CO)CO)CO)CO)CO)O)O)O	972.8460000000007	-13.054800000000025	474.90000000000015	30	18	6	1.0	384	66	22	0	22	30	0
MUHX295394	Veracevine	C[C@H]1CC[C@H]2[C@@]([C@]3([C@H](C[C@]4([C@@H]5CC[C@H]6[C@]7([C@]5(C[C@]4([C@@H]3CN2C1)O)O[C@@]6([C@H](CC7)O)O)C)O)O)O)(C)O	509.64000000000027	-0.5258999999999983	154.08	9	7	0	1.0	204	36	7	0	7	9	0
MUGD694075	A-423579	CN(C)C1CCN(CCCOc2c(F)cc(cc2F):c2ccc(cc2)C#N)C1	385.45800000000014	3.908280000000003	39.5	4	0	7	0.4090909090909091	148	28	3	2	1	6	2
MURU414310	N4-Chloroacetylcytosine arabinoside	c1cn(c(=O)nc1NC(=O)CCl)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O	319.701	-1.9679000000000004	133.91	8	4	4	0.5454545454545454	116	21	2	1	1	10	1
MUMH858053	(Z)-4-Amino-2-butenoic acid	O=C(O)\C=C/CN	101.10500000000002	-0.41409999999999986	63.31999999999999	2	2	2	0.25	40	7	0	0	0	3	0
MUWL964901	(1,2,5,6-Tetrahydropyridin-4-yl)methylphosphinic acid	CP(=O)(C1=CCNCC1)O	161.141	0.7637999999999998	49.33	2	2	1	0.6666666666666666	58	10	1	0	1	4	0
MUGT054605	(1,2,5,6-Tetrahydropyridin-4-yl)methylphosphinic acid	O=P([O-])(/C1=C/C[NH2+]CC1)C	161.141	-0.8943999999999999	56.739999999999995	2	1	1	0.6666666666666666	58	10	1	0	1	4	0
MUZJ482465	Woollins' reagent	c1ccccc1P2(=[Se])[Se]P(=[Se])([Se]2)c3ccccc3	532.0	1.9215999999999998	0.0	0	0	2	0.0	92	18	3	2	1	6	0
MUKC855666	Tetrahydrodeoxycorticosterone	C[C@]12CCC(C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O	334.50000000000006	3.5676000000000028	57.53	3	2	2	0.9523809523809523	136	24	4	0	4	3	0
MUEN955833	Hydroxydione	C[C@]12CCC(=O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@@H]4C(=O)CO)C	332.48400000000004	3.775800000000003	54.370000000000005	3	1	2	0.9047619047619048	134	24	4	0	4	3	0
MUAT991442	Alfadolone	O=C2[C@H]3[C@H]([C@@H]1CC[C@H](C(=O)CO)[C@@]1(C)C2)CC[C@H]4C[C@H](O)CC[C@]34C	348.4830000000001	2.746600000000001	74.60000000000001	4	2	2	0.9047619047619048	140	25	4	0	4	4	0
MURK211356	ORG-20599	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)CCl)CC[C@@H]4[C@@]3(C[C@@H]([C@H](C4)O)N5CCOCC5)C	438.0520000000003	4.124800000000003	49.769999999999996	4	1	3	0.96	170	30	5	0	5	5	1
MUQL349042	(+)-cis-2-Aminomethylcyclopropane carboxylic acid	NC[C@@H]1C[C@@H]1C(O)=O	115.13199999999998	-0.3342000000000001	63.32	2	2	2	0.8	46	8	1	0	1	3	0
MUFP693245	5-Fluorowillardiine	NC(CN1C=C(F)C(=O)N=C1O)C(O)=O	217.15599999999998	-1.5000999999999998	118.44	6	3	3	0.2857142857142857	82	15	1	1	0	8	1
MUEV451440	5-Iodowillardiine	O=C(O)[C@@H](N)CN1/C=C(/I)C(=O)NC1=O	325.06200000000007	-1.4469	118.17999999999998	5	3	3	0.2857142857142857	82	15	1	1	0	8	1
MUGV034155	L-733,060	c1ccc(cc1)[C@H]2[C@H](CCCN2)OCc3cc(cc(c3)C(F)(F)F)C(F)(F)F	403.36599999999993	5.734100000000003	21.259999999999998	2	1	4	0.4	152	28	3	2	1	8	6
MUDT692249	2-Methyl-6-(phenylethynyl)pyridine	CC1=CC=CC(=N1)C#CC2=CC=CC=C2	193.24900000000002	2.7898200000000015	12.89	1	0	0	0.07142857142857142	72	15	2	2	0	1	0
MUSO975889	MTEP	CC1=NC(=CS1)C#CC2=CN=CC=C2	200.266	2.24632	25.78	3	0	0	0.09090909090909091	68	14	2	2	0	3	0
MUBC898665	Ibipinabant	c2cc(Cl)ccc2C1=NN(C(NC)=NCS(=O)(=O)c3ccc(Cl)cc3)CC1c4ccccc4	501.43900000000014	4.803700000000004	74.13	4	1	5	0.16666666666666666	170	33	4	3	1	9	2
MUMZ614053	Lorglumide	CCCCCN(CCCCC)C(=O)C(CCC(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)Cl	459.4140000000001	5.165600000000004	86.71000000000001	3	2	14	0.5909090909090909	168	30	1	1	0	8	2
MUIR047307	Devazepide	O=C(c2cc1ccccc1[nH]2)N[C@H]3/N=C(\c4ccccc4N(C3=O)C)c5ccccc5	408.4610000000002	3.7378000000000027	77.56	3	2	3	0.08	152	31	5	4	1	6	0
MURI129201	Dexloxiglumide	CCCCCN(CCCOC)C(=O)[C@@H](CCC(=O)O)NC(=O)C1=CC(=C(C=C1)Cl)Cl	461.3860000000001	4.0119000000000025	95.94	4	2	14	0.5714285714285714	168	30	1	1	0	9	2
MUCS954226	Asperlicin	O=C1c7ccccc7/N=C3\N1c2ccccc2C(=O)N[C@H]3C[C@]6(O)c4c(cccc4)N5C(=O)[C@@H](N[C@@H]56)CC(C)C	535.6040000000002	3.138700000000002	116.56	7	3	4	0.2903225806451613	202	40	7	4	3	9	0
MUTI962686	Prucalopride	COCCCN1CCC(CC1)NC(=O)C2=CC(=C(C3=C2OCC3)N)Cl	367.8770000000002	2.0878	76.82	5	2	6	0.6111111111111112	138	25	3	1	2	7	1
MUVS604236	Salcomine	c1cc(c(cc1)[O-])/C=N/CC/N=C/c2c(cccc2)[O-].[Co+2]	325.233	1.3692999999999997	70.84	4	0	5	0.125	109	21	2	2	0	5	0
MUDC777878	Salcomine	C1C[N+]2=Cc0ccccc0O[Co-2]23Oc0ccccc0C=[N+]13	325.233	1.8619	24.479999999999997	2	0	0	0.125	109	21	5	2	3	5	0
MUPI104318	Platinum(II) acetate	CC(=O)[O-].CC(=O)[O-].[Pt+2]	313.166	-2.490099999999999	80.25999999999999	4	0	0	0.5	56	9	0	0	0	5	0
MUNK531347	Otenabant	CCNC1(CCN(CC1)C2=NC=NC3=C2N=C(N3C4=CC=C(C=C4)Cl)C5=CC=CC=C5Cl)C(=O)N	510.42900000000014	4.223100000000003	101.96	7	2	6	0.28	180	35	5	4	1	10	2
MUER949276	Manifaxine	C[C@@H]1CO[C@]([C@@H](N1)C)(C2=CC(=CC(=C2)F)F)O	243.253	1.5067	41.489999999999995	3	2	1	0.5	94	17	2	1	1	5	2
MUSQ068401	AR-A000002	C5COCCN5c(cc4)ccc4C(=O)NC2CCc1c(C2)c(ccc1C)N3CCN(C)CC3	448.61100000000033	2.8707200000000013	48.050000000000004	5	1	4	0.5185185185185185	176	33	5	2	3	6	0
MUPK218030	Phenylethylmalonamide	CCC(c1ccccc1)(C(=O)N)C(=O)N	206.24499999999992	0.30500000000000016	86.18	2	2	4	0.2727272727272727	80	15	1	1	0	4	0
MUZL781069	2-Dimethylaminoethylazide	CN(C)CCN=[N+]=[N-]	114.15200000000002	0.8582999999999998	52.0	2	0	3	1.0	46	8	0	0	0	4	0
MUJD217114	Pyrrolidonyl-β-naphthylamide	O=C(Nc2cc1ccccc1cc2)C3NC(=O)CC3	254.28899999999996	2.0568999999999997	58.2	2	2	2	0.2	96	19	3	2	1	4	0
MUON821783	Cyclopropenylidene	C1=C[C]1	38.04899999999999	0.63749	0.0	0	0	0	0.0	14	3	1	0	1	0	0
MUXT339789	Vulpinic acid	COC(=O)/C(=C/1\C(=O)C(=C(O1)O)C2=CC=CC=C2)/C3=CC=CC=C3	322.31600000000003	3.0968000000000018	72.83000000000001	5	1	3	0.05263157894736842	120	24	3	2	1	5	0
MUSI462742	A-372159	FC(F)(C1=C(C2=CC3=C4C(OCCCN4[C@@]5([H])CCNC[C@@]35[H])=C2)C=CC(OC(C)C)=C1)F	432.48600000000005	5.207600000000004	33.730000000000004	4	1	3	0.5	166	31	5	2	3	7	3
MUQD156512	YM-348	n3cc2ccc1oc(cc1c2n3C[C@@H](N)C)CC	243.30999999999995	2.692100000000001	56.980000000000004	4	1	3	0.35714285714285715	94	18	3	3	0	4	0
MUYV877785	SB-699551	C2CCCC2CCC(=O)N(CCN(C)C)Cc(cc3)ccc3-c(cc1)ccc1CNCCc4ccccc4	511.7540000000002	6.546500000000008	35.580000000000005	3	1	14	0.4411764705882353	202	38	4	3	1	4	0
MUTU765915	Hyponitrite	[O-]/N=N/[O-]	60.012	0.43420000000000003	70.84	4	0	0	0.0	24	4	0	0	0	4	0
MUZT468723	Hyponitrite	[O-]\N=N/[O-]	60.012	0.43420000000000003	70.84	4	0	0	0.0	24	4	0	0	0	4	0
MUEQ168252	Bupranolol	CC1=CC(=C(C=C1)Cl)OCC(CNC(C)(C)C)O	271.78799999999995	2.776220000000001	41.489999999999995	3	2	5	0.5714285714285714	102	18	1	1	0	4	1
MUQG019336	Sodium methanethiolate	[Na+].[S-]C	70.092	-2.8328999999999995	0.0	1	0	0	1.0	14	3	0	0	0	2	0
MUXR543752	Vatalanib	Clc1ccc(cc1)Nc3nnc(c2c3cccc2)Cc4ccncc4	346.8210000000001	5.0126000000000035	50.7	4	1	4	0.05	122	25	4	4	0	5	1
MULG690327	Orthonitrate	[N+]([O-])([O-])([O-])[O-]	78.003	-0.20560000000000006	92.24	4	0	0	0.0	32	5	0	0	0	5	0
MUSY533860	Iodamide	CC(=O)NCC1=C(C(=C(C(=C1I)NC(=O)C)I)C(=O)O)I	627.9420000000001	2.793100000000001	95.50000000000001	3	3	4	0.25	114	21	1	1	0	9	3
MUIG987309	Methiodal	C(S(=O)(=O)[O-])I.[Na+]	243.985	-3.0718999999999994	57.2	3	0	1	1.0	38	7	0	0	0	6	1
MUBX772804	Iopromide	CN(CC(CO)O)C(=O)c1c(c(c(c(c1I)NC(=O)COC)I)C(=O)NCC(CO)O)I	791.115	-0.4064999999999997	168.66	8	6	11	0.5	180	32	1	1	0	14	3
MUNK119944	Ioversol	C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO	807.1140000000001	-2.0159999999999987	199.88999999999996	9	8	12	0.5	186	33	1	1	0	15	3
MUNQ968341	Iopentol	CC(=O)N(CC(COC)O)c1c(c(c(c(c1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I	835.168	-0.9733999999999994	188.89	9	7	13	0.55	198	35	1	1	0	15	3
MUBE930549	Iomeprol	Ic1c(c(I)c(c(I)c1N(C(=O)CO)C)C(=O)NCC(O)CO)C(=O)NCC(O)CO	777.0880000000001	-1.3785000000000005	179.66	8	7	10	0.47058823529411764	174	31	1	1	0	14	3
MUYC163201	Iobitridol	CN(CC(CO)O)C(=O)c1c(c(c(c(c1I)NC(=O)C(CO)CO)I)C(=O)N(C)CC(CO)O)I	835.1679999999999	-1.1098999999999994	191.1	9	7	12	0.55	198	35	1	1	0	15	3
MUCY751862	Iopydol	C1=C(C(=O)C(=CN1CC(CO)O)I)I	420.972	0.41070000000000034	62.46000000000001	4	2	3	0.375	78	14	1	1	0	6	2
MUUQ485123	Propyliodone	CCCOC(=O)CN1C=C(C(=O)C(=C1)I)I	447.01	2.0107	48.3	4	0	4	0.4	88	16	1	1	0	6	2
MUYK976864	Iofendylate	CCOC(=O)CCCCCCCCC(C)C1=CC=C(C=C1)I	416.34299999999996	6.078600000000006	26.3	2	0	11	0.631578947368421	124	22	1	1	0	3	1
MUQZ516342	Adipiodone	O=C(Nc1c(I)c(c(I)cc1I)C(=O)O)CCCCC(=O)Nc2c(I)c(C(=O)O)c(I)cc2I	1139.7639999999997	6.848200000000002	132.79999999999998	4	4	9	0.2	182	34	2	2	0	14	6
MUKX921582	Perfluoropentane	C(C(C(F)(F)F)(F)F)(C(C(F)(F)F)(F)F)(F)F	288.03099999999995	4.0169	0.0	0	0	2	1.0	104	17	0	0	0	12	12
MULG288969	Metrizoic acid	CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)N(C)C(=O)C)I	627.9420000000001	3.1397000000000013	86.71000000000001	3	2	3	0.25	114	21	1	1	0	9	3
MUQH813570	Iotalamic acid	CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)C(=O)NC)I	613.9150000000001	2.5166000000000004	95.5	3	3	3	0.18181818181818182	108	20	1	1	0	9	3
MUUX216856	Ioxitalamic acid	CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)C(=O)NCCO)I	643.9410000000001	1.8790999999999998	115.73	4	4	5	0.25	120	22	1	1	0	10	3
MUSQ190676	Ioglicic acid	Ic1c(c(I)c(c(I)c1NC(=O)C)C(=O)O)C(=O)NCC(=O)NC	670.9670000000001	1.632799999999999	124.6	4	4	5	0.23076923076923078	130	24	1	1	0	11	3
MUBT749863	Acetrizoic acid	O=C(Nc1c(I)c(c(I)cc1I)C(=O)O)C	556.863	3.157000000000001	66.4	2	2	2	0.1111111111111111	86	16	1	1	0	7	3
MUIF243405	Iocarmic acid	CNC(=O)c1c(c(c(c(c1I)NC(=O)CCCCC(=O)Nc2c(c(c(c(c2I)C(=O)O)I)C(=O)NC)I)I)C(=O)O)I	1253.8680000000004	5.567400000000003	191.0	6	6	11	0.25	226	42	2	2	0	18	6
MURP183711	Ioxaglic acid	CC(=O)N(C)C1=C(C(=C(C(=C1I)C(=O)NCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NCCO)I)I)C(=O)NC)I	1268.8830000000003	3.4453000000000014	194.24	7	6	10	0.25	232	43	2	2	0	19	6
